2020-05-23,482
2020-05-22,476
2020-05-21,473
2020-05-20,470
2020-05-19,467
2020-05-18,462
2020-05-17,451
2020-05-16,448
2020-05-15,442
2020-05-14,436
2020-05-13,430
2020-05-12,425
2020-05-11,421
2020-05-10,413
2020-05-09,405
2020-05-08,392
2020-05-07,383
2020-05-06,373
2020-05-05,363
2020-05-04,351
2020-05-03,340
2020-05-02,335
2020-05-01,323
2020-04-30,312
2020-04-29,300
2020-04-28,291
2020-04-27,280
2020-04-26,272
2020-04-25,262
2020-04-24,262
2020-04-23,239
2020-04-22,225
2020-04-21,213
2020-04-20,199
2020-04-19,189
2020-04-18,172
2020-04-17,156
2020-04-16,142
2020-04-15,134
2020-04-14,122
2020-04-13,109
2020-04-12,99
2020-04-11,85
2020-04-10,77
2020-04-09,66
2020-04-08,58
2020-04-07,47
2020-04-06,38
2020-04-05,34
2020-04-04,32
2020-04-03,26
2020-04-02,21
2020-04-01,20
2020-03-31,16
2020-03-30,15
2020-03-29,13
2020-03-28,11
2020-03-27,10
2020-03-26,10
2020-03-25,10
2020-03-24,9
2020-03-23,7
2020-03-22,6
2020-03-21,4
2020-03-20,3
2020-03-19,1
2020-03-18,1
2020-03-17,1
2020-03-16,1
2020-03-15,1
2020-03-14,0
2020-03-13,0
2020-03-12,0
2020-03-11,0
2020-03-10,0
2020-03-09,0
2020-03-08,0
2020-03-07,0
2020-03-06,0
2020-03-05,0
2020-03-04,0
