2020-05-21,156
2020-05-20,137
2020-05-19,143
2020-05-18,151
2020-05-17,149
2020-05-16,158
2020-05-15,165
2020-05-14,180
2020-05-13,188
2020-05-12,205
2020-05-11,211
2020-05-10,219
2020-05-09,230
2020-05-08,258
2020-05-07,268
2020-05-06,321
2020-05-05,314
2020-05-04,309
2020-05-03,308
2020-05-02,314
2020-05-01,348
2020-04-30,372
2020-04-29,386
2020-04-28,425
2020-04-27,439
2020-04-26,449
2020-04-25,460
2020-04-24,495
2020-04-23,508
2020-04-22,524
2020-04-21,560
2020-04-20,611
2020-04-19,613
2020-04-18,647
2020-04-17,682
2020-04-16,729
2020-04-15,769
2020-04-14,759
2020-04-13,742
2020-04-12,792
2020-04-11,790
2020-04-10,771
2020-04-09,820
2020-04-08,829
2020-04-07,857
2020-04-06,824
2020-04-05,712
2020-04-04,826
2020-04-03,829
2020-04-02,823
2020-04-01,856
2020-03-31,0
2020-03-30,0
2020-03-29,0
2020-03-28,0
2020-03-27,0
2020-03-26,0
2020-03-25,0
2020-03-24,0
2020-03-23,0
2020-03-22,0
2020-03-21,0
2020-03-20,0
2020-03-19,0
2020-03-18,0
2020-03-17,0
2020-03-16,0
2020-03-15,0
2020-03-14,0
2020-03-13,0
2020-03-12,0
2020-03-11,0
2020-03-10,0
2020-03-09,0
2020-03-08,0
2020-03-07,0
2020-03-06,0
2020-03-05,0
2020-03-04,0
2020-03-03,0
2020-03-02,0
2020-03-01,0
2020-02-29,0
2020-02-28,0
2020-02-27,0
2020-02-26,0
2020-02-25,0
