2020-05-22,576
2020-05-21,608
2020-05-20,609
2020-05-19,629
2020-05-18,628
2020-05-17,649
2020-05-16,657
2020-05-15,673
2020-05-14,680
2020-05-13,692
2020-05-12,709
2020-05-11,805
2020-05-10,797
2020-05-09,815
2020-05-08,842
2020-05-07,874
2020-05-06,838
2020-05-05,818
2020-05-04,813
2020-05-03,856
2020-05-02,855
2020-05-01,892
2020-04-30,968
2020-04-29,980
2020-04-28,936
2020-04-27,995
2020-04-26,1005
2020-04-25,1040
2020-04-24,1068
2020-04-23,1095
2020-04-22,1146
2020-04-21,1172
2020-04-20,1208
2020-04-19,1243
2020-04-18,1253
2020-04-17,1284
2020-04-16,1302
2020-04-15,1200
2020-04-14,1227
2020-04-13,1187
2020-04-12,1177
2020-04-11,1175
2020-04-10,1179
2020-04-09,1173
2020-04-08,1211
2020-04-07,1180
2020-04-06,1099
2020-04-05,1084
2020-04-04,1075
2020-04-03,1058
2020-04-02,1042
2020-04-01,726
2020-03-31,627
2020-03-30,571
2020-03-29,486
2020-03-28,418
2020-03-27,354
2020-03-26,191
2020-03-25,276
2020-03-24,203
2020-03-23,201
2020-03-22,169
2020-03-21,156
2020-03-20,126
2020-03-19,89
2020-03-18,89
2020-03-17,206
2020-03-16,139
2020-03-15,139
2020-03-14,114
2020-03-13,107
2020-03-12,69
2020-03-11,57
2020-03-10,40
2020-03-09,0
2020-03-08,0
2020-03-07,0
2020-03-06,0
2020-03-05,0
2020-03-04,0
2020-03-03,0
2020-03-02,0
2020-03-01,0
2020-02-23,0
2020-02-15,0
2020-02-09,0
2020-02-02,0
